missed packet number, sample offset, latency (ms), sample
-87468, 0, 0.0, 0111 1110 0111 1110
-87468, 1, 0.001, 0000 0001 0000 0001
-87468, 20, 0.02, 0000 0001 1000 0001
-87468, 122, 0.122, 0111 1110 1111 1110
-87468, 495, 0.495, 0111 1110 0111 1110
-87468, 820, 0.82, 0111 1110 1111 1110
-87468, 1669, 1.669, 0111 1110 0111 1110
-87468, 1940, 1.94, 0111 1110 1111 1110
-87468, 2822, 2.822, 0111 1110 0111 1110
-87468, 3030, 3.03, 0111 1110 1111 1110
-87468, 3725, 3.725, 0111 1110 0111 1110
-87468, 4097, 4.097, 0000 0001 0000 0001
-87468, 4107, 4.107, 0111 1110 1111 1110
-87469, 0, 0.0, 0111 1110 1111 1110
-87469, 1, 0.001, 0000 0001 1000 0001
-87469, 20, 0.02, 0000 0001 0000 0001
-87469, 124, 0.124, 0111 1110 0111 1110
-87469, 446, 0.446, 0111 1110 1111 1110
-87469, 798, 0.798, 0111 1110 0111 1110
-87469, 1578, 1.578, 0111 1110 1111 1110
-87469, 1882, 1.882, 0111 1110 0111 1110
-87469, 2717, 2.717, 0111 1110 1111 1110
-87469, 2942, 2.942, 0111 1110 0111 1110
-87469, 3640, 3.64, 0111 1110 1111 1110
-87469, 4033, 4.033, 0111 1110 0111 1110
-87470, 0, 0.0, 0111 1110 0111 1110
-87470, 1, 0.001, 0000 0001 0000 0001
-87470, 20, 0.02, 0000 0001 1000 0001
-87470, 144, 0.144, 0111 1110 1111 1110
-87470, 486, 0.486, 0111 1110 0111 1110
-87470, 803, 0.803, 0111 1110 1111 1110
-87470, 1566, 1.566, 0111 1110 0111 1110
-87470, 1852, 1.852, 0111 1110 1111 1110
-87470, 2590, 2.59, 0111 1110 0111 1110
-87470, 2802, 2.802, 0111 1110 1111 1110
-87470, 3652, 3.652, 0111 1110 0111 1110
-87470, 3821, 3.821, 0111 1110 1111 1110
-87471, 0, 0.0, 0000 0001 1000 0001
-87471, 19, 0.019, 0000 0001 0000 0001
-87471, 121, 0.121, 0111 1110 0111 1110
-87471, 429, 0.429, 0111 1110 1111 1110
-87471, 784, 0.784, 0111 1110 0111 1110
-87471, 1590, 1.59, 0111 1110 1111 1110
-87471, 1881, 1.881, 0111 1110 0111 1110
-87471, 2742, 2.742, 0111 1110 1111 1110
-87471, 2989, 2.989, 0111 1110 0111 1110
-87471, 3628, 3.628, 0111 1110 1111 1110
-87471, 4007, 4.007, 0111 1110 0111 1110
-87472, 0, 0.0, 0111 1110 0111 1110
-87472, 1, 0.001, 0000 0001 0000 0001
-87472, 20, 0.02, 0000 0001 1000 0001
-87472, 120, 0.12, 0111 1110 1111 1110
-87472, 463, 0.463, 0111 1110 0111 1110
-87472, 788, 0.788, 0111 1110 1111 1110
-87472, 1639, 1.639, 0111 1110 0111 1110
-87472, 1943, 1.943, 0111 1110 1111 1110
-87472, 2799, 2.799, 0111 1110 0111 1110
-87472, 3037, 3.037, 0111 1110 1111 1110
-87472, 3754, 3.754, 0111 1110 0111 1110
-87472, 4097, 4.097, 0000 0001 0000 0001
-87472, 4116, 4.116, 0000 0001 1000 0001
-87472, 4130, 4.13, 0111 1110 1111 1110
-87473, 0, 0.0, 0111 1110 1111 1110
-87473, 1, 0.001, 0000 0001 1000 0001
-87473, 20, 0.02, 0000 0001 0000 0001
-87473, 166, 0.166, 0111 1110 0111 1110
-87473, 511, 0.511, 0111 1110 1111 1110
-87473, 864, 0.864, 0111 1110 0111 1110
-87473, 1618, 1.618, 0111 1110 1111 1110
-87473, 1878, 1.878, 0111 1110 0111 1110
-87473, 2674, 2.674, 0111 1110 1111 1110
-87473, 2880, 2.88, 0111 1110 0111 1110
-87473, 3628, 3.628, 0111 1110 1111 1110
-87473, 3859, 3.859, 0111 1110 0111 1110
-87474, 0, 0.0, 0111 1110 0111 1110
-87474, 1, 0.001, 0000 0001 0000 0001
-87474, 20, 0.02, 0000 0001 1000 0001
-87474, 141, 0.141, 0111 1110 1111 1110
-87474, 534, 0.534, 0111 1110 0111 1110
-87474, 879, 0.879, 0111 1110 1111 1110
-87474, 1791, 1.791, 0111 1110 0111 1110
-87474, 2056, 2.056, 0111 1110 1111 1110
-87474, 2954, 2.954, 0111 1110 0111 1110
-87474, 3387, 3.387, 0111 1110 1111 1110
-87474, 4115, 4.115, 0000 0001 0000 0001
-87474, 4116, 4.116, 0000 0001 1000 0001
-87474, 4237, 4.237, 0111 1110 1111 1110
-87474, 379431, 379.431, 0000 0000 0000 0000
-87474, 383527, 383.527, 0111 1110 1111 1110
-87474, 816692, 816.692, 0000 0000 0000 0000
-87474, 820788, 820.788, 0111 1110 1111 1110
-87475, 0, 0.0, 0111 1110 1111 1110
-87475, 1, 0.001, 0000 0001 1000 0001
-87475, 19, 0.019, 0000 0001 0000 0001
-87475, 121, 0.121, 0111 1110 0111 1110
-87475, 477, 0.477, 0111 1110 1111 1110
-87475, 802, 0.802, 0111 1110 0111 1110
-87475, 1572, 1.572, 0111 1110 1111 1110
-87475, 1869, 1.869, 0111 1110 0111 1110
-87475, 2689, 2.689, 0111 1110 1111 1110
-87475, 2925, 2.925, 0111 1110 0111 1110
-87475, 3621, 3.621, 0111 1110 1111 1110
-87475, 3990, 3.99, 0111 1110 0111 1110
-87476, 0, 0.0, 0111 1110 0111 1110
-87476, 1, 0.001, 0000 0001 0000 0001
-87476, 20, 0.02, 0000 0001 1000 0001
-87476, 104, 0.104, 0111 1110 1111 1110
-87476, 423, 0.423, 0111 1110 0111 1110
-87476, 773, 0.773, 0111 1110 1111 1110
-87476, 1467, 1.467, 0111 1110 0111 1110
-87476, 1730, 1.73, 0111 1110 1111 1110
-87476, 2494, 2.494, 0111 1110 0111 1110
-87476, 2706, 2.706, 0111 1110 1111 1110
-87476, 3515, 3.515, 0111 1110 0111 1110
-87476, 3680, 3.68, 0111 1110 1111 1110
-87477, 0, 0.0, 0111 1110 1111 1110
-87477, 1, 0.001, 0000 0001 1000 0001
-87477, 19, 0.019, 0000 0001 0000 0001
-87477, 101, 0.101, 0111 1110 0111 1110
-87477, 389, 0.389, 0111 1110 1111 1110
-87477, 703, 0.703, 0111 1110 0111 1110
-87477, 1434, 1.434, 0111 1110 1111 1110
-87477, 1701, 1.701, 0111 1110 0111 1110
-87477, 2494, 2.494, 0111 1110 1111 1110
-87477, 2719, 2.719, 0111 1110 0111 1110
-87477, 3561, 3.561, 0111 1110 1111 1110
-87477, 3737, 3.737, 0111 1110 0111 1110
-87478, 0, 0.0, 0111 1110 0111 1110
-87478, 1, 0.001, 0000 0001 0000 0001
-87478, 20, 0.02, 0000 0001 1000 0001
-87478, 133, 0.133, 0111 1110 1111 1110
-87478, 478, 0.478, 0111 1110 0111 1110
-87478, 835, 0.835, 0111 1110 1111 1110
-87478, 1632, 1.632, 0111 1110 0111 1110
-87478, 1923, 1.923, 0111 1110 1111 1110
-87478, 2809, 2.809, 0111 1110 0111 1110
-87478, 3040, 3.04, 0111 1110 1111 1110
-87478, 3743, 3.743, 0111 1110 0111 1110
-87478, 4097, 4.097, 0000 0001 0000 0001
-87478, 4115, 4.115, 0111 1110 1111 1110
-87478, 762282, 762.282, 0000 0000 0000 0000
-87478, 766378, 766.378, 0111 1110 1111 1110
-87479, 0, 0.0, 0111 1110 1111 1110
-87479, 1, 0.001, 0000 0001 1000 0001
-87479, 19, 0.019, 0000 0001 0000 0001
-87479, 119, 0.119, 0111 1110 0111 1110
-87479, 464, 0.464, 0111 1110 1111 1110
-87479, 779, 0.779, 0111 1110 0111 1110
-87479, 1584, 1.584, 0111 1110 1111 1110
-87479, 1851, 1.851, 0111 1110 0111 1110
-87479, 2663, 2.663, 0111 1110 1111 1110
-87479, 2928, 2.928, 0111 1110 0111 1110
-87479, 3685, 3.685, 0111 1110 1111 1110
-87479, 4085, 4.085, 0111 1110 0111 1110
-87479, 282301, 282.301, 0000 0000 0000 0000
-87479, 286397, 286.397, 0111 1110 0111 1110
-87479, 541314, 541.314, 0000 0000 0000 0000
-87479, 545410, 545.41, 0111 1110 0111 1110
-87480, 0, 0.0, 0111 1110 0111 1110
-87480, 1, 0.001, 0000 0001 0000 0001
-87480, 19, 0.019, 0000 0001 1000 0001
-87480, 103, 0.103, 0111 1110 1111 1110
-87480, 403, 0.403, 0111 1110 0111 1110
-87480, 748, 0.748, 0111 1110 1111 1110
-87480, 1493, 1.493, 0111 1110 0111 1110
-87480, 1757, 1.757, 0111 1110 1111 1110
-87480, 2503, 2.503, 0111 1110 0111 1110
-87480, 2713, 2.713, 0111 1110 1111 1110
-87480, 3548, 3.548, 0111 1110 0111 1110
-87480, 3714, 3.714, 0111 1110 1111 1110
-87481, 0, 0.0, 0111 1110 1111 1110
-87481, 1, 0.001, 0000 0001 1000 0001
-87481, 19, 0.019, 0000 0001 0000 0001
-87481, 124, 0.124, 0111 1110 0111 1110
-87481, 450, 0.45, 0111 1110 1111 1110
-87481, 775, 0.775, 0111 1110 0111 1110
-87481, 1599, 1.599, 0111 1110 1111 1110
-87481, 1869, 1.869, 0111 1110 0111 1110
-87481, 2728, 2.728, 0111 1110 1111 1110
-87481, 2961, 2.961, 0111 1110 0111 1110
-87481, 3663, 3.663, 0111 1110 1111 1110
-87481, 4067, 4.067, 0111 1110 0111 1110
-87482, 0, 0.0, 0111 1110 0111 1110
-87482, 1, 0.001, 0000 0001 0000 0001
-87482, 20, 0.02, 0000 0001 1000 0001
-87482, 118, 0.118, 0111 1110 1111 1110
-87482, 448, 0.448, 0111 1110 0111 1110
-87482, 796, 0.796, 0111 1110 1111 1110
-87482, 1602, 1.602, 0111 1110 0111 1110
-87482, 1879, 1.879, 0111 1110 1111 1110
-87482, 2799, 2.799, 0111 1110 0111 1110
-87482, 2804, 2.804, 0111 1110 1111 1110
-87482, 2817, 2.817, 0111 1110 0111 1110
-87482, 3042, 3.042, 0111 1110 1111 1110
-87482, 3787, 3.787, 0111 1110 0111 1110
-87482, 4097, 4.097, 0000 0001 0000 0001
-87482, 4116, 4.116, 0000 0001 1000 0001
-87482, 4155, 4.155, 0111 1110 1111 1110
-87483, 0, 0.0, 0111 1110 1111 1110
-87483, 1, 0.001, 0000 0001 1000 0001
-87483, 20, 0.02, 0000 0001 0000 0001
-87483, 144, 0.144, 0111 1110 0111 1110
-87483, 522, 0.522, 0111 1110 1111 1110
-87483, 853, 0.853, 0111 1110 0111 1110
-87483, 1678, 1.678, 0111 1110 1111 1110
-87483, 1944, 1.944, 0111 1110 0111 1110
-87484, 0, 0.0, 0111 1110 0111 1110
-87484, 1, 0.001, 0000 0001 0000 0001
-87484, 20, 0.02, 0000 0001 1000 0001
-87484, 144, 0.144, 0111 1110 1111 1110
-87484, 488, 0.488, 0111 1110 0111 1110
-87484, 801, 0.801, 0111 1110 1111 1110
-87484, 1579, 1.579, 0111 1110 0111 1110
-87484, 1581, 1.581, 0111 1110 1111 1110
-87484, 1582, 1.582, 0111 1110 0111 1110
-87484, 1859, 1.859, 0111 1110 1111 1110
-87484, 2722, 2.722, 0111 1110 0111 1110
-87484, 2947, 2.947, 0111 1110 1111 1110
-87484, 3651, 3.651, 0111 1110 0111 1110
-87484, 4043, 4.043, 0111 1110 1111 1110
-87484, 116596, 116.596, 0000 0000 0000 0000
-87484, 120692, 120.692, 0111 1110 1111 1110
-87485, 0, 0.0, 0111 1110 1111 1110
-87485, 1, 0.001, 0000 0001 1000 0001
-87485, 20, 0.02, 0000 0001 0000 0001
-87485, 98, 0.098, 0111 1110 0111 1110
-87485, 367, 0.367, 0111 1110 1111 1110
-87485, 697, 0.697, 0111 1110 0111 1110
-87485, 1434, 1.434, 0111 1110 1111 1110
-87485, 1721, 1.721, 0111 1110 0111 1110
-87485, 2472, 2.472, 0111 1110 1111 1110
-87485, 2663, 2.663, 0111 1110 0111 1110
-87485, 3460, 3.46, 0111 1110 1111 1110
-87485, 3634, 3.634, 0111 1110 0111 1110
-87485, 962211, 962.211, 0000 0000 0000 0000
-87485, 966307, 966.307, 0111 1110 0111 1110
-87486, 0, 0.0, 0111 1110 0111 1110
-87486, 1, 0.001, 0000 0001 0000 0001
-87486, 20, 0.02, 0000 0001 1000 0001
-87486, 146, 0.146, 0111 1110 1111 1110
-87486, 506, 0.506, 0111 1110 0111 1110
-87486, 831, 0.831, 0111 1110 1111 1110
-87486, 1623, 1.623, 0111 1110 0111 1110
-87486, 1933, 1.933, 0111 1110 1111 1110
-87486, 2820, 2.82, 0111 1110 0111 1110
-87486, 3036, 3.036, 0111 1110 1111 1110
-87486, 3863, 3.863, 0111 1110 0111 1110
-87486, 4097, 4.097, 0000 0001 0000 0001
-87486, 4116, 4.116, 0000 0001 1000 0001
-87486, 4242, 4.242, 0111 1110 1111 1110
-87486, 1060520, 1060.52, 0000 0000 0000 0000
-87486, 1064616, 1064.616, 0111 1110 1111 1110
-87486, 1294113, 1294.113, 0000 0000 0000 0000
-87486, 1298209, 1298.209, 0111 1110 1111 1110
-87487, 0, 0.0, 0111 1110 1111 1110
-87487, 1, 0.001, 0000 0001 1000 0001
-87487, 20, 0.02, 0000 0001 0000 0001
-87487, 99, 0.099, 0111 1110 0111 1110
-87487, 415, 0.415, 0111 1110 1111 1110
-87487, 754, 0.754, 0111 1110 0111 1110
-87487, 1443, 1.443, 0111 1110 1111 1110
-87487, 1715, 1.715, 0111 1110 0111 1110
-87487, 2454, 2.454, 0111 1110 1111 1110
-87487, 2658, 2.658, 0111 1110 0111 1110
-87487, 3464, 3.464, 0111 1110 1111 1110
-87487, 3634, 3.634, 0111 1110 0111 1110
-87488, 0, 0.0, 0111 1110 0111 1110
-87488, 1, 0.001, 0000 0001 0000 0001
-87488, 19, 0.019, 0000 0001 1000 0001
-87488, 110, 0.11, 0111 1110 1111 1110
-87488, 419, 0.419, 0111 1110 0111 1110
-87488, 731, 0.731, 0111 1110 1111 1110
-87488, 1492, 1.492, 0111 1110 0111 1110
-87488, 1753, 1.753, 0111 1110 1111 1110
-87488, 2590, 2.59, 0111 1110 0111 1110
-87488, 2798, 2.798, 0111 1110 1111 1110
-87488, 3575, 3.575, 0111 1110 0111 1110
-87488, 3812, 3.812, 0111 1110 1111 1110
-87489, 0, 0.0, 0111 1110 1111 1110
-87489, 1, 0.001, 0000 0001 1000 0001
-87489, 20, 0.02, 0000 0001 0000 0001
-87489, 100, 0.1, 0111 1110 0111 1110
-87489, 414, 0.414, 0111 1110 1111 1110
-87489, 738, 0.738, 0111 1110 0111 1110
-87489, 1416, 1.416, 0111 1110 1111 1110
-87489, 1678, 1.678, 0111 1110 0111 1110
-87489, 2403, 2.403, 0111 1110 1111 1110
-87489, 2630, 2.63, 0111 1110 0111 1110
-87489, 3425, 3.425, 0111 1110 1111 1110
-87489, 3621, 3.621, 0111 1110 0111 1110
-87490, 0, 0.0, 0111 1110 0111 1110
-87490, 1, 0.001, 0000 0001 0000 0001
-87490, 20, 0.02, 0000 0001 1000 0001
-87490, 166, 0.166, 0111 1110 1111 1110
-87490, 491, 0.491, 0111 1110 0111 1110
-87490, 825, 0.825, 0111 1110 1111 1110
-87490, 1582, 1.582, 0111 1110 0111 1110
-87490, 1894, 1.894, 0111 1110 1111 1110
-87490, 2719, 2.719, 0111 1110 0111 1110
-87490, 3001, 3.001, 0111 1110 1111 1110
-87490, 3775, 3.775, 0111 1110 0111 1110
-87490, 4097, 4.097, 0000 0001 0000 0001
-87490, 4116, 4.116, 0000 0001 1000 0001
-87490, 4165, 4.165, 0111 1110 1111 1110
-87490, 72923, 72.923, 0000 0000 0000 0000
-87490, 89307, 89.307, 0111 1110 1111 1110
-87491, 0, 0.0, 0111 1110 1111 1110
-87491, 1, 0.001, 0000 0001 1000 0001
-87491, 20, 0.02, 0000 0001 0000 0001
-87491, 125, 0.125, 0111 1110 0111 1110
-87491, 1385, 1.385, 0111 1110 1111 1110
-87491, 1659, 1.659, 0111 1110 0111 1110
-87491, 2487, 2.487, 0111 1110 1111 1110
-87491, 2737, 2.737, 0111 1110 0111 1110
-87491, 3580, 3.58, 0111 1110 1111 1110
-87491, 3923, 3.923, 0111 1110 0111 1110
-87492, 0, 0.0, 0111 1110 0111 1110
-87492, 1, 0.001, 0000 0001 0000 0001
-87492, 20, 0.02, 0000 0001 1000 0001
-87492, 103, 0.103, 0111 1110 1111 1110
-87492, 394, 0.394, 0111 1110 0111 1110
-87492, 693, 0.693, 0111 1110 1111 1110
-87492, 1439, 1.439, 0111 1110 0111 1110
-87492, 1708, 1.708, 0111 1110 1111 1110
-87492, 2484, 2.484, 0111 1110 0111 1110
-87492, 2713, 2.713, 0111 1110 1111 1110
-87492, 3601, 3.601, 0111 1110 0111 1110
-87492, 3790, 3.79, 0111 1110 1111 1110
-87493, 0, 0.0, 0111 1110 1111 1110
-87493, 1, 0.001, 0000 0001 1000 0001
-87493, 20, 0.02, 0000 0001 0000 0001
-87493, 98, 0.098, 0111 1110 0111 1110
-87493, 397, 0.397, 0111 1110 1111 1110
-87493, 717, 0.717, 0111 1110 0111 1110
-87493, 1470, 1.47, 0111 1110 1111 1110
-87493, 1745, 1.745, 0111 1110 0111 1110
-87493, 2481, 2.481, 0111 1110 1111 1110
-87493, 2715, 2.715, 0111 1110 0111 1110
-87493, 3537, 3.537, 0111 1110 1111 1110
-87493, 3770, 3.77, 0111 1110 0111 1110
-87494, 0, 0.0, 0111 1110 0111 1110
-87494, 1, 0.001, 0000 0001 0000 0001
-87494, 20, 0.02, 0000 0001 1000 0001
-87494, 155, 0.155, 0111 1110 1111 1110
-87494, 497, 0.497, 0111 1110 0111 1110
-87494, 845, 0.845, 0111 1110 1111 1110
-87494, 1718, 1.718, 0111 1110 0111 1110
-87494, 1994, 1.994, 0111 1110 1111 1110
-87494, 2852, 2.852, 0111 1110 0111 1110
-87494, 3082, 3.082, 0111 1110 1111 1110
-87494, 3753, 3.753, 0111 1110 0111 1110
-87494, 4097, 4.097, 0000 0001 0000 0001
-87494, 4112, 4.112, 0111 1110 1111 1110
-87494, 1346100, 1346.1, 0000 0000 0000 0000
-87494, 1350196, 1350.196, 0111 1110 1111 1110
-87495, 0, 0.0, 0111 1110 1111 1110
-87495, 1, 0.001, 0000 0001 1000 0001
-87495, 20, 0.02, 0000 0001 0000 0001
-87495, 147, 0.147, 0111 1110 0111 1110
-87495, 461, 0.461, 0111 1110 1111 1110
-87495, 802, 0.802, 0111 1110 0111 1110
-87495, 1638, 1.638, 0111 1110 1111 1110
-87495, 1953, 1.953, 0111 1110 0111 1110
-87495, 2852, 2.852, 0111 1110 1111 1110
-87495, 3080, 3.08, 0111 1110 0111 1110
-87495, 3827, 3.827, 0111 1110 1111 1110
-87495, 4097, 4.097, 0000 0001 1000 0001
-87495, 4116, 4.116, 0000 0001 0000 0001
-87495, 4200, 4.2, 0111 1110 0111 1110
-87496, 0, 0.0, 0111 1110 0111 1110
-87496, 1, 0.001, 0000 0001 0000 0001
-87496, 19, 0.019, 0000 0001 1000 0001
-87496, 103, 0.103, 0111 1110 1111 1110
-87496, 395, 0.395, 0111 1110 0111 1110
-87496, 699, 0.699, 0111 1110 1111 1110
-87496, 1445, 1.445, 0111 1110 0111 1110
-87496, 1703, 1.703, 0111 1110 1111 1110
-87496, 2406, 2.406, 0111 1110 0111 1110
-87496, 2627, 2.627, 0111 1110 1111 1110
-87496, 3406, 3.406, 0111 1110 0111 1110
-87496, 3610, 3.61, 0111 1110 1111 1110
-87497, 0, 0.0, 0111 1110 1111 1110
-87497, 1, 0.001, 0000 0001 1000 0001
-87497, 20, 0.02, 0000 0001 0000 0001
-87497, 115, 0.115, 0111 1110 0111 1110
-87497, 444, 0.444, 0111 1110 1111 1110
-87497, 781, 0.781, 0111 1110 0111 1110
-87497, 1620, 1.62, 0111 1110 1111 1110
-87497, 1904, 1.904, 0111 1110 0111 1110
-87497, 2810, 2.81, 0111 1110 1111 1110
-87497, 3020, 3.02, 0111 1110 0111 1110
-87497, 3704, 3.704, 0111 1110 1111 1110
-87497, 4095, 4.095, 0111 1110 0111 1110
-87498, 0, 0.0, 0111 1110 0111 1110
-87498, 1, 0.001, 0000 0001 0000 0001
-87498, 20, 0.02, 0000 0001 1000 0001
-87498, 96, 0.096, 0111 1110 1111 1110
-87498, 398, 0.398, 0111 1110 0111 1110
-87498, 740, 0.74, 0111 1110 1111 1110
-87498, 1421, 1.421, 0111 1110 0111 1110
-87498, 1716, 1.716, 0111 1110 1111 1110
-87498, 2459, 2.459, 0111 1110 0111 1110
-87498, 2656, 2.656, 0111 1110 1111 1110
-87498, 3447, 3.447, 0111 1110 0111 1110
-87498, 3627, 3.627, 0111 1110 1111 1110
-87499, 0, 0.0, 0111 1110 1111 1110
-87499, 1, 0.001, 0000 0001 1000 0001
-87499, 20, 0.02, 0000 0001 0000 0001
-87499, 170, 0.17, 0111 1110 0111 1110
-87499, 548, 0.548, 0111 1110 1111 1110
-87499, 904, 0.904, 0111 1110 0111 1110
-87499, 1776, 1.776, 0111 1110 1111 1110
-87499, 2053, 2.053, 0111 1110 0111 1110
-87499, 3023, 3.023, 0111 1110 1111 1110
-87499, 3306, 3.306, 0111 1110 0111 1110
-87499, 4109, 4.109, 0000 0001 1000 0001
-87499, 4116, 4.116, 0000 0001 0000 0001
-87499, 4266, 4.266, 0111 1110 0111 1110
-87499, 53358, 53.358, 0000 0000 0000 0000
-87499, 57454, 57.454, 0111 1110 0111 1110
-87499, 58008, 58.008, 0000 0000 0000 0000
-87499, 62104, 62.104, 0111 1110 0111 1110
-87499, 91406, 91.406, 0000 0000 0000 0000
-87499, 95502, 95.502, 0111 1110 0111 1110
-87500, 0, 0.0, 0111 1110 0111 1110
-87500, 1, 0.001, 0000 0001 0000 0001
-87500, 19, 0.019, 0000 0001 1000 0001
-87500, 143, 0.143, 0111 1110 1111 1110
-87500, 489, 0.489, 0111 1110 0111 1110
-87500, 843, 0.843, 0111 1110 1111 1110
-87500, 1583, 1.583, 0111 1110 0111 1110
-87500, 1867, 1.867, 0111 1110 1111 1110
-87500, 2703, 2.703, 0111 1110 0111 1110
-87500, 2917, 2.917, 0111 1110 1111 1110
-87500, 3566, 3.566, 0111 1110 0111 1110
-87500, 3938, 3.938, 0111 1110 1111 1110
-87501, 0, 0.0, 0111 1110 1111 1110
-87501, 1, 0.001, 0000 0001 1000 0001
-87501, 20, 0.02, 0000 0001 0000 0001
-87501, 132, 0.132, 0111 1110 0111 1110
-87501, 422, 0.422, 0111 1110 1111 1110
-87501, 734, 0.734, 0111 1110 0111 1110
-87501, 1423, 1.423, 0111 1110 1111 1110
-87501, 1691, 1.691, 0111 1110 0111 1110
-87501, 2426, 2.426, 0111 1110 1111 1110
-87501, 2650, 2.65, 0111 1110 0111 1110
-87501, 3472, 3.472, 0111 1110 1111 1110
-87501, 3666, 3.666, 0111 1110 0111 1110
-87502, 0, 0.0, 0111 1110 0111 1110
-87502, 1, 0.001, 0000 0001 0000 0001
-87502, 20, 0.02, 0000 0001 1000 0001
-87502, 142, 0.142, 0111 1110 1111 1110
-87502, 480, 0.48, 0111 1110 0111 1110
-87502, 826, 0.826, 0111 1110 1111 1110
-87502, 1597, 1.597, 0111 1110 0111 1110
-87502, 1881, 1.881, 0111 1110 1111 1110
-87502, 2714, 2.714, 0111 1110 0111 1110
-87502, 2926, 2.926, 0111 1110 1111 1110
-87502, 3641, 3.641, 0111 1110 0111 1110
-87502, 4023, 4.023, 0111 1110 1111 1110
-87503, 0, 0.0, 0111 1110 1111 1110
-87503, 1, 0.001, 0000 0001 1000 0001
-87503, 20, 0.02, 0000 0001 0000 0001
-87503, 130, 0.13, 0111 1110 0111 1110
-87503, 514, 0.514, 0111 1110 1111 1110
-87503, 867, 0.867, 0111 1110 0111 1110
-87503, 1673, 1.673, 0111 1110 1111 1110
-87503, 1972, 1.972, 0111 1110 0111 1110
-87503, 2835, 2.835, 0111 1110 1111 1110
-87503, 3042, 3.042, 0111 1110 0111 1110
-87503, 3755, 3.755, 0111 1110 1111 1110
-87503, 4097, 4.097, 0000 0001 1000 0001
-87503, 4116, 4.116, 0000 0001 0000 0001
-87503, 4180, 4.18, 0111 1110 0111 1110
-87503, 824077, 824.077, 0000 0000 0000 0000
-87503, 828173, 828.173, 0111 1110 0111 1110
-87503, 831117, 831.117, 0000 0000 0000 0000
-87503, 835213, 835.213, 0111 1110 0111 1110
-87503, 839139, 839.139, 0000 0000 0000 0000
-87503, 851427, 851.427, 0111 1110 0111 1110
-87503, 852067, 852.067, 0000 0000 0000 0000
-87503, 864355, 864.355, 0111 1110 0111 1110
-87503, 880565, 880.565, 0000 0000 0000 0000
-87503, 884661, 884.661, 0111 1110 0111 1110
-87503, 885042, 885.042, 0000 0000 0000 0000
-87503, 889138, 889.138, 0111 1110 0111 1110
-87503, 891107, 891.107, 0000 0000 0000 0000
-87503, 895203, 895.203, 0111 1110 0111 1110
-87503, 933776, 933.776, 0000 0000 0000 0000
-87503, 937872, 937.872, 0111 1110 0111 1110
-87503, 941700, 941.7, 0000 0000 0000 0000
-87503, 945796, 945.796, 0111 1110 0111 1110
-87503, 1220892, 1220.892, 0000 0000 0000 0000
-87503, 1229084, 1229.084, 0111 1110 0111 1110
-87503, 1231478, 1231.478, 0000 0000 0000 0000
-87503, 1239670, 1239.67, 0111 1110 0111 1110
-87503, 1243917, 1243.917, 0000 0000 0000 0000
-87503, 1248013, 1248.013, 0111 1110 0111 1110
-87503, 1250178, 1250.178, 0000 0000 0000 0000
-87503, 1262466, 1262.466, 0111 1110 0111 1110
-87504, 0, 0.0, 0111 1110 0111 1110
-87504, 1, 0.001, 0000 0001 0000 0001
-87504, 20, 0.02, 0000 0001 1000 0001
-87504, 144, 0.144, 0111 1110 1111 1110
-87504, 478, 0.478, 0111 1110 0111 1110
-87504, 792, 0.792, 0111 1110 1111 1110
-87504, 1602, 1.602, 0111 1110 0111 1110
-87504, 1882, 1.882, 0111 1110 1111 1110
-87504, 2788, 2.788, 0111 1110 0111 1110
-87504, 3024, 3.024, 0111 1110 1111 1110
-87504, 3846, 3.846, 0111 1110 0111 1110
-87504, 4097, 4.097, 0000 0001 0000 0001
-87504, 4116, 4.116, 0000 0001 1000 0001
-87504, 4240, 4.24, 0111 1110 1111 1110
-87505, 0, 0.0, 0000 0001 1000 0001
-87505, 19, 0.019, 0000 0001 0000 0001
-87505, 101, 0.101, 0111 1110 0111 1110
-87505, 387, 0.387, 0111 1110 1111 1110
-87505, 709, 0.709, 0111 1110 0111 1110
-87505, 1460, 1.46, 0111 1110 1111 1110
-87505, 1739, 1.739, 0111 1110 0111 1110
-87505, 2520, 2.52, 0111 1110 1111 1110
-87505, 2750, 2.75, 0111 1110 0111 1110
-87505, 3566, 3.566, 0111 1110 1111 1110
-87505, 3730, 3.73, 0111 1110 0111 1110
-87505, 1233072, 1233.072, 0000 0000 0000 0000
-87505, 1241264, 1241.264, 0111 1110 0111 1110
-87505, 1245011, 1245.011, 0000 0000 0000 0000
-87505, 1253203, 1253.203, 0111 1110 0111 1110
-87506, 0, 0.0, 0000 0000 0000 0001
-87506, 1, 0.001, 0000 0001 0000 0001
-87506, 19, 0.019, 0000 0001 1000 0001
-87506, 118, 0.118, 0111 1110 1111 1110
-87506, 500, 0.5, 0111 1110 0111 1110
-87506, 893, 0.893, 0111 1110 1111 1110
-87506, 1742, 1.742, 0111 1110 0111 1110
-87506, 2011, 2.011, 0111 1110 1111 1110
-87506, 3475, 3.475, 0111 1110 0111 1110
-87506, 3661, 3.661, 0111 1110 1111 1110
-87507, 0, 0.0, 0111 1110 1111 1110
-87507, 1, 0.001, 0000 0001 1000 0001
-87507, 20, 0.02, 0000 0001 0000 0001
-87507, 151, 0.151, 0111 1110 0111 1110
-87507, 553, 0.553, 0111 1110 1111 1110
-87507, 900, 0.9, 0111 1110 0111 1110
