missed packet number, sample offset, latency (ms), sample
-818, 366, 0.366, 0111 1110 1111 1110
-818, 658, 0.658, 0111 1110 0111 1110
-818, 1340, 1.34, 0111 1110 1111 1110
-818, 1634, 1.634, 0111 1110 0111 1110
-818, 2471, 2.471, 0111 1110 1111 1110
-818, 2780, 2.78, 0111 1110 0111 1110
-818, 3600, 3.6, 0111 1110 1111 1110
-818, 3809, 3.809, 0111 1110 0111 1110
-819, 0, 0.0, 0111 1110 0111 1110
-819, 1, 0.001, 0000 0001 0000 0001
-819, 21, 0.021, 0000 0001 1000 0001
-819, 62, 0.062, 0111 1110 1111 1110
-819, 276, 0.276, 0111 1110 0111 1110
-819, 589, 0.589, 0111 1110 1111 1110
-819, 1264, 1.264, 0111 1110 0111 1110
-819, 1539, 1.539, 0111 1110 1111 1110
-819, 2250, 2.25, 0111 1110 0111 1110
-819, 2496, 2.496, 0111 1110 1111 1110
-819, 3191, 3.191, 0111 1110 0111 1110
-819, 3372, 3.372, 0111 1110 1111 1110
-819, 3871, 3.871, 0111 1110 0111 1110
-819, 4097, 4.097, 0000 0001 0000 0001
-819, 4117, 4.117, 0000 0001 1000 0001
-819, 4158, 4.158, 0111 1110 1111 1110
-819, 948272, 948.272, 0111 1110 0111 1110
-819, 948599, 948.599, 0111 1110 1111 1110
-819, 948802, 948.802, 0111 1110 0111 1110
-819, 949468, 949.468, 0111 1110 1111 1110
-819, 949658, 949.658, 0111 1110 0111 1110
-819, 950130, 950.13, 0111 1110 1111 1110
-819, 950489, 950.489, 0111 1110 0111 1110
-819, 951024, 951.024, 0111 1110 1111 1110
-819, 951325, 951.325, 0111 1110 0111 1110
-819, 952096, 952.096, 0111 1110 1111 1110
-819, 952347, 952.347, 0111 1110 0111 1110
-820, 0, 0.0, 0000 0001 0000 0001
-820, 20, 0.02, 0000 0001 1000 0001
-820, 64, 0.064, 0111 1110 1111 1110
-820, 311, 0.311, 0111 1110 0111 1110
-820, 634, 0.634, 0111 1110 1111 1110
-820, 1219, 1.219, 0111 1110 0111 1110
-820, 1530, 1.53, 0111 1110 1111 1110
-820, 2241, 2.241, 0111 1110 0111 1110
-820, 2457, 2.457, 0111 1110 1111 1110
-820, 3108, 3.108, 0111 1110 0111 1110
-820, 3296, 3.296, 0111 1110 1111 1110
-820, 3878, 3.878, 0111 1110 0111 1110
-820, 4096, 4.096, 0000 0001 0000 0001
-820, 4116, 4.116, 0000 0001 1000 0001
-820, 4160, 4.16, 0111 1110 1111 1110
-823, 0, 0.0, 0111 1110 1111 1110
-823, 1, 0.001, 0000 0001 1000 0001
-823, 21, 0.021, 0000 0001 0000 0001
-823, 71, 0.071, 0111 1110 0111 1110
-823, 307, 0.307, 0111 1110 1111 1110
-823, 630, 0.63, 0111 1110 0111 1110
-823, 1249, 1.249, 0111 1110 1111 1110
-823, 1511, 1.511, 0111 1110 0111 1110
-823, 2139, 2.139, 0111 1110 1111 1110
-823, 2364, 2.364, 0111 1110 0111 1110
-823, 3022, 3.022, 0111 1110 1111 1110
-823, 3195, 3.195, 0111 1110 0111 1110
-823, 3776, 3.776, 0111 1110 1111 1110
-823, 4053, 4.053, 0111 1110 0111 1110
-823, 305203, 305.203, 0000 0000 0000 0000
-823, 309299, 309.299, 0111 1110 0111 1110
-826, 0, 0.0, 0111 1110 0111 1110
-826, 1, 0.001, 0000 0001 0000 0001
-826, 21, 0.021, 0000 0001 1000 0001
-826, 190, 0.19, 0111 1110 1111 1110
-826, 454, 0.454, 0111 1110 0111 1110
-826, 741, 0.741, 0111 1110 1111 1110
-826, 1369, 1.369, 0111 1110 0111 1110
-826, 1627, 1.627, 0111 1110 1111 1110
-826, 2369, 2.369, 0111 1110 0111 1110
-826, 2577, 2.577, 0111 1110 1111 1110
-826, 3331, 3.331, 0111 1110 0111 1110
-826, 3504, 3.504, 0111 1110 1111 1110
-826, 4059, 4.059, 0111 1110 0111 1110
-826, 4097, 4.097, 0000 0001 0000 0001
-826, 4117, 4.117, 0000 0001 1000 0001
-826, 4286, 4.286, 0111 1110 1111 1110
-828, 0, 0.0, 1111 1110 1111 1110
-828, 1, 0.001, 1000 0001 1000 0001
-828, 109, 0.109, 1111 1110 1111 1110
-828, 233, 0.233, 1111 1110 0111 1110
-828, 499, 0.499, 1111 1110 1111 1110
-828, 847, 0.847, 1111 1110 0111 1110
-828, 1687, 1.687, 1111 1110 1111 1110
-828, 1939, 1.939, 1111 1110 0111 1110
-828, 2710, 2.71, 1111 1110 1111 1110
-828, 3016, 3.016, 1111 1110 0111 1110
-828, 3731, 3.731, 1111 1110 1111 1110
-828, 4097, 4.097, 1000 0001 1000 0001
-828, 4205, 4.205, 1111 1110 1111 1110
-828, 4218, 4.218, 1111 1110 0111 1110
-841, 0, 0.0, 1111 1110 0111 1110
-841, 1, 0.001, 1000 0001 0000 0001
-841, 20, 0.02, 1000 0001 1000 0001
-841, 61, 0.061, 1111 1110 1111 1110
-841, 295, 0.295, 1111 1110 0111 1110
-841, 629, 0.629, 1111 1110 1111 1110
-841, 1275, 1.275, 1111 1110 0111 1110
-841, 1547, 1.547, 1111 1110 1111 1110
-841, 2354, 2.354, 1111 1110 0111 1110
-841, 2644, 2.644, 1111 1110 1111 1110
-841, 3508, 3.508, 1111 1110 0111 1110
-841, 3742, 3.742, 1111 1110 1111 1110
-845, 0, 0.0, 0111 1110 1111 1110
-845, 1, 0.001, 0000 0001 1000 0001
-845, 21, 0.021, 0000 0001 0000 0001
-845, 80, 0.08, 0111 1110 0111 1110
-845, 315, 0.315, 0111 1110 1111 1110
-845, 667, 0.667, 0111 1110 0111 1110
-845, 1260, 1.26, 0111 1110 1111 1110
-845, 1515, 1.515, 0111 1110 0111 1110
-845, 2177, 2.177, 0111 1110 1111 1110
-845, 2390, 2.39, 0111 1110 0111 1110
-845, 3071, 3.071, 0111 1110 1111 1110
-845, 3241, 3.241, 0111 1110 0111 1110
-845, 3769, 3.769, 0111 1110 1111 1110
-845, 4097, 4.097, 0000 0001 1000 0001
-845, 4117, 4.117, 0000 0001 0000 0001
-845, 4125, 4.125, 0111 1110 0111 1110
-846, 0, 0.0, 0111 1110 0111 1110
-846, 1, 0.001, 0000 0001 0000 0001
-846, 21, 0.021, 0000 0001 1000 0001
-846, 63, 0.063, 0111 1110 1111 1110
-846, 298, 0.298, 0111 1110 0111 1110
-846, 609, 0.609, 0111 1110 1111 1110
-846, 1232, 1.232, 0111 1110 0111 1110
-846, 1512, 1.512, 0111 1110 1111 1110
-846, 2145, 2.145, 0111 1110 0111 1110
-846, 2349, 2.349, 0111 1110 1111 1110
-846, 2993, 2.993, 0111 1110 0111 1110
-846, 3163, 3.163, 0111 1110 1111 1110
-846, 3656, 3.656, 0111 1110 0111 1110
-846, 3999, 3.999, 0111 1110 1111 1110
-863, 0, 0.0, 0111 1110 1111 1110
-863, 1, 0.001, 0000 0001 1000 0001
-863, 20, 0.02, 0000 0001 0000 0001
-863, 92, 0.092, 0111 1110 0111 1110
-863, 427, 0.427, 0111 1110 1111 1110
-863, 816, 0.816, 0111 1110 0111 1110
-863, 1618, 1.618, 0111 1110 1111 1110
-863, 1966, 1.966, 0111 1110 0111 1110
-863, 2822, 2.822, 0111 1110 1111 1110
-863, 3091, 3.091, 0111 1110 0111 1110
-863, 3991, 3.991, 0111 1110 1111 1110
-863, 4097, 4.097, 0000 0001 1000 0001
-863, 4116, 4.116, 0000 0001 0000 0001
-863, 4188, 4.188, 0111 1110 0111 1110
-869, 0, 0.0, 1111 1110 0111 1110
-869, 1, 0.001, 1000 0001 0000 0001
-869, 20, 0.02, 1000 0001 1000 0001
-869, 114, 0.114, 1111 1110 1111 1110
-869, 436, 0.436, 1111 1110 0111 1110
-869, 753, 0.753, 1111 1110 1111 1110
-869, 1627, 1.627, 1111 1110 0111 1110
-869, 2086, 2.086, 1111 1110 1111 1110
-869, 3325, 3.325, 1111 1110 0111 1110
-869, 3492, 3.492, 1111 1110 1111 1110
-869, 4063, 4.063, 1111 1110 0111 1110
-869, 4097, 4.097, 1000 0001 0000 0001
-869, 4116, 4.116, 1000 0001 1000 0001
-869, 4210, 4.21, 1111 1110 1111 1110
-870, 0, 0.0, 1111 1110 1111 1110
-870, 1, 0.001, 1000 0001 1000 0001
-870, 20, 0.02, 1000 0001 0000 0001
-870, 134, 0.134, 1111 1110 0111 1110
-870, 569, 0.569, 1111 1110 1111 1110
-870, 944, 0.944, 1111 1110 0111 1110
-870, 1607, 1.607, 1111 1110 1111 1110
-870, 1844, 1.844, 1111 1110 0111 1110
-870, 2481, 2.481, 1111 1110 1111 1110
-870, 2688, 2.688, 1111 1110 0111 1110
-870, 3360, 3.36, 1111 1110 1111 1110
-870, 3531, 3.531, 1111 1110 0111 1110
-870, 4050, 4.05, 1111 1110 1111 1110
-870, 4097, 4.097, 1000 0001 1000 0001
-870, 4116, 4.116, 1000 0001 0000 0001
-870, 4230, 4.23, 1111 1110 0111 1110
-870, 1445623, 1445.623, 0000 0000 0000 0000
-870, 1457911, 1457.911, 1111 1110 0111 1110
-873, 0, 0.0, 1111 1110 0111 1110
-873, 1, 0.001, 1000 0001 0000 0001
-873, 20, 0.02, 1000 0001 1000 0001
-873, 268, 0.268, 1111 1110 1111 1110
-873, 585, 0.585, 1111 1110 0111 1110
-873, 875, 0.875, 1111 1110 1111 1110
-873, 1524, 1.524, 1111 1110 0111 1110
-873, 1763, 1.763, 1111 1110 1111 1110
-873, 2465, 2.465, 1111 1110 0111 1110
-873, 2643, 2.643, 1111 1110 1111 1110
-873, 3333, 3.333, 1111 1110 0111 1110
-873, 3518, 3.518, 1111 1110 1111 1110
-873, 4038, 4.038, 1111 1110 0111 1110
-873, 4097, 4.097, 1000 0001 0000 0001
-873, 4116, 4.116, 1000 0001 1000 0001
-873, 4364, 4.364, 1111 1110 1111 1110
-876, 0, 0.0, 1111 1110 1111 1110
-876, 1, 0.001, 1000 0001 1000 0001
-876, 20, 0.02, 1000 0001 0000 0001
-876, 168, 0.168, 1111 1110 0111 1110
-876, 505, 0.505, 1111 1110 1111 1110
-876, 826, 0.826, 1111 1110 0111 1110
-876, 1529, 1.529, 1111 1110 1111 1110
-876, 1792, 1.792, 1111 1110 0111 1110
-876, 2530, 2.53, 1111 1110 1111 1110
-876, 2774, 2.774, 1111 1110 0111 1110
-876, 3352, 3.352, 1111 1110 1111 1110
-876, 3737, 3.737, 1111 1110 0111 1110
-878, 0, 0.0, 0000 0001 0000 0001
-878, 20, 0.02, 0000 0001 1000 0001
-878, 61, 0.061, 0111 1110 1111 1110
-878, 321, 0.321, 0111 1110 0111 1110
-878, 633, 0.633, 0111 1110 1111 1110
-878, 1207, 1.207, 0111 1110 0111 1110
-878, 1486, 1.486, 0111 1110 1111 1110
-878, 2146, 2.146, 0111 1110 0111 1110
-878, 2402, 2.402, 0111 1110 1111 1110
-878, 3102, 3.102, 0111 1110 0111 1110
-878, 3284, 3.284, 0111 1110 1111 1110
-878, 3762, 3.762, 0111 1110 0111 1110
-878, 4096, 4.096, 0000 0001 0000 0001
-878, 4116, 4.116, 0000 0001 1000 0001
-878, 4135, 4.135, 0111 1110 1111 1110
-881, 0, 0.0, 0111 1110 1111 1110
-881, 1, 0.001, 0000 0001 1000 0001
-881, 21, 0.021, 0000 0001 0000 0001
-881, 64, 0.064, 0111 1110 0111 1110
-881, 289, 0.289, 0111 1110 1111 1110
-881, 579, 0.579, 0111 1110 0111 1110
-881, 1270, 1.27, 0111 1110 1111 1110
-881, 1535, 1.535, 0111 1110 0111 1110
-881, 2232, 2.232, 0111 1110 1111 1110
-881, 2549, 2.549, 0111 1110 0111 1110
-881, 3485, 3.485, 0111 1110 1111 1110
-881, 3618, 3.618, 0111 1110 0111 1110
-881, 4117, 4.117, 0000 0001 0000 0001
-881, 4160, 4.16, 0111 1110 0111 1110
-882, 0, 0.0, 0111 1110 0111 1110
-882, 1, 0.001, 0000 0001 0000 0001
-882, 20, 0.02, 0000 0001 1000 0001
-882, 96, 0.096, 0111 1110 1111 1110
-882, 344, 0.344, 0111 1110 0111 1110
-882, 676, 0.676, 0111 1110 1111 1110
-882, 1290, 1.29, 0111 1110 0111 1110
-882, 1556, 1.556, 0111 1110 1111 1110
-882, 2182, 2.182, 0111 1110 0111 1110
-882, 2459, 2.459, 0111 1110 1111 1110
-882, 3203, 3.203, 0111 1110 0111 1110
-882, 3394, 3.394, 0111 1110 1111 1110
-882, 3924, 3.924, 0111 1110 0111 1110
-882, 4097, 4.097, 0000 0001 0000 0001
-882, 4116, 4.116, 0000 0001 1000 0001
-882, 4192, 4.192, 0111 1110 1111 1110
-884, 0, 0.0, 1111 1110 1111 1110
-884, 1, 0.001, 1000 0001 1000 0001
-884, 20, 0.02, 1000 0001 0000 0001
-884, 110, 0.11, 1111 1110 0111 1110
-884, 361, 0.361, 1111 1110 1111 1110
-884, 758, 0.758, 1111 1110 0111 1110
-884, 1653, 1.653, 1111 1110 1111 1110
-884, 1898, 1.898, 1111 1110 0111 1110
-884, 2622, 2.622, 1111 1110 1111 1110
-884, 2820, 2.82, 1111 1110 0111 1110
-884, 3570, 3.57, 1111 1110 1111 1110
-884, 3718, 3.718, 1111 1110 0111 1110
-886, 0, 0.0, 0111 1110 0111 1110
-886, 1, 0.001, 0000 0001 0000 0001
-886, 20, 0.02, 0000 0001 1000 0001
-886, 80, 0.08, 0111 1110 1111 1110
-886, 479, 0.479, 0111 1110 0111 1110
-886, 855, 0.855, 0111 1110 1111 1110
-886, 1764, 1.764, 0111 1110 0111 1110
-886, 2042, 2.042, 0111 1110 1111 1110
-886, 2787, 2.787, 0111 1110 0111 1110
-886, 3007, 3.007, 0111 1110 1111 1110
-886, 3845, 3.845, 0111 1110 0111 1110
-886, 4097, 4.097, 0000 0001 0000 0001
-886, 4116, 4.116, 0000 0001 1000 0001
-886, 4176, 4.176, 0111 1110 1111 1110
-888, 0, 0.0, 1000 0001 1000 0001
-888, 20, 0.02, 1000 0001 0000 0001
-888, 81, 0.081, 1111 1110 0111 1110
-888, 438, 0.438, 1111 1110 1111 1110
-888, 876, 0.876, 1111 1110 0111 1110
-888, 1787, 1.787, 1111 1110 1111 1110
-888, 2029, 2.029, 1111 1110 0111 1110
-888, 2759, 2.759, 1111 1110 1111 1110
-888, 2950, 2.95, 1111 1110 0111 1110
-888, 3665, 3.665, 1111 1110 1111 1110
-888, 3843, 3.843, 1111 1110 0111 1110
-890, 0, 0.0, 0111 1110 0111 1110
-890, 1, 0.001, 0000 0001 0000 0001
-890, 20, 0.02, 0000 0001 1000 0001
-890, 76, 0.076, 0111 1110 1111 1110
-890, 310, 0.31, 0111 1110 0111 1110
-890, 719, 0.719, 0111 1110 1111 1110
-890, 1280, 1.28, 0111 1110 0111 1110
-890, 1536, 1.536, 0111 1110 1111 1110
-890, 2197, 2.197, 0111 1110 0111 1110
-890, 2471, 2.471, 0111 1110 1111 1110
-890, 3145, 3.145, 0111 1110 0111 1110
-890, 3303, 3.303, 0111 1110 1111 1110
-890, 3820, 3.82, 0111 1110 0111 1110
-890, 4097, 4.097, 0000 0001 0000 0001
-890, 4116, 4.116, 0000 0001 1000 0001
-890, 4154, 4.154, 0111 1110 1111 1110
-891, 0, 0.0, 0111 1110 1111 1110
-891, 1, 0.001, 0000 0001 1000 0001
-891, 21, 0.021, 0000 0001 0000 0001
-891, 76, 0.076, 0111 1110 0111 1110
-891, 357, 0.357, 0111 1110 1111 1110
-891, 699, 0.699, 0111 1110 0111 1110
-891, 1391, 1.391, 0111 1110 1111 1110
-891, 1680, 1.68, 0111 1110 0111 1110
-891, 2360, 2.36, 0111 1110 1111 1110
-891, 2361, 2.361, 0111 1110 0111 1110
-891, 2377, 2.377, 0111 1110 1111 1110
-891, 2570, 2.57, 0111 1110 0111 1110
-891, 3305, 3.305, 0111 1110 1111 1110
-891, 3467, 3.467, 0111 1110 0111 1110
-891, 3993, 3.993, 0111 1110 1111 1110
-891, 4097, 4.097, 0000 0001 1000 0001
-891, 4117, 4.117, 0000 0001 0000 0001
-891, 4172, 4.172, 0111 1110 0111 1110
-893, 0, 0.0, 1111 1110 0111 1110
-893, 1, 0.001, 1000 0001 0000 0001
-893, 20, 0.02, 1000 0001 1000 0001
-893, 76, 0.076, 1111 1110 1111 1110
-893, 332, 0.332, 1111 1110 0111 1110
-893, 637, 0.637, 1111 1110 1111 1110
-893, 1310, 1.31, 1111 1110 0111 1110
-893, 1554, 1.554, 1111 1110 1111 1110
-893, 2200, 2.2, 1111 1110 0111 1110
-893, 2416, 2.416, 1111 1110 1111 1110
-893, 3119, 3.119, 1111 1110 0111 1110
-893, 3279, 3.279, 1111 1110 1111 1110
-893, 3815, 3.815, 1111 1110 0111 1110
-893, 4097, 4.097, 1000 0001 0000 0001
-893, 4116, 4.116, 1000 0001 1000 0001
-893, 4162, 4.162, 1111 1110 1111 1110
-895, 0, 0.0, 0111 1110 1111 1110
-895, 1, 0.001, 0000 0001 1000 0001
-895, 20, 0.02, 0000 0001 0000 0001
-895, 171, 0.171, 0111 1110 0111 1110
-895, 608, 0.608, 0111 1110 1111 1110
-895, 938, 0.938, 0111 1110 0111 1110
-895, 1614, 1.614, 0111 1110 1111 1110
-895, 1878, 1.878, 0111 1110 0111 1110
-895, 2574, 2.574, 0111 1110 1111 1110
-895, 2799, 2.799, 0111 1110 0111 1110
-895, 3560, 3.56, 0111 1110 1111 1110
-895, 3726, 3.726, 0111 1110 0111 1110
-897, 0, 0.0, 1111 1110 0111 1110
-897, 1, 0.001, 1000 0001 0000 0001
-897, 20, 0.02, 1000 0001 1000 0001
-897, 61, 0.061, 1111 1110 1111 1110
-897, 299, 0.299, 1111 1110 0111 1110
-897, 610, 0.61, 1111 1110 1111 1110
-897, 1242, 1.242, 1111 1110 0111 1110
-897, 1527, 1.527, 1111 1110 1111 1110
-897, 2181, 2.181, 1111 1110 0111 1110
-897, 2417, 2.417, 1111 1110 1111 1110
-897, 3181, 3.181, 1111 1110 0111 1110
-897, 3353, 3.353, 1111 1110 1111 1110
-897, 3907, 3.907, 1111 1110 0111 1110
-897, 4097, 4.097, 1000 0001 0000 0001
-897, 4116, 4.116, 1000 0001 1000 0001
-897, 4157, 4.157, 1111 1110 1111 1110
-899, 0, 0.0, 0111 1110 1111 1110
-899, 1, 0.001, 0000 0001 1000 0001
-899, 20, 0.02, 0000 0001 0000 0001
-899, 146, 0.146, 0111 1110 0111 1110
-899, 474, 0.474, 0111 1110 1111 1110
-899, 791, 0.791, 0111 1110 0111 1110
-899, 1574, 1.574, 0111 1110 1111 1110
-899, 1890, 1.89, 0111 1110 0111 1110
-899, 2702, 2.702, 0111 1110 1111 1110
-899, 2998, 2.998, 0111 1110 0111 1110
-899, 3605, 3.605, 0111 1110 1111 1110
-899, 3947, 3.947, 0111 1110 0111 1110
-904, 0, 0.0, 0111 1110 0111 1110
-904, 1, 0.001, 0000 0001 0000 0001
-904, 20, 0.02, 0000 0001 1000 0001
-904, 78, 0.078, 0111 1110 1111 1110
-904, 368, 0.368, 0111 1110 0111 1110
-904, 812, 0.812, 0111 1110 1111 1110
-904, 1657, 1.657, 0111 1110 0111 1110
-904, 1951, 1.951, 0111 1110 1111 1110
-904, 2747, 2.747, 0111 1110 0111 1110
-904, 2955, 2.955, 0111 1110 1111 1110
-904, 3650, 3.65, 0111 1110 0111 1110
-904, 3805, 3.805, 0111 1110 1111 1110
-907, 0, 0.0, 0111 1110 1111 1110
-907, 1, 0.001, 0000 0001 1000 0001
-907, 21, 0.021, 0000 0001 0000 0001
-907, 76, 0.076, 0111 1110 0111 1110
-907, 378, 0.378, 0111 1110 1111 1110
-907, 720, 0.72, 0111 1110 0111 1110
-907, 1556, 1.556, 0111 1110 1111 1110
-907, 1803, 1.803, 0111 1110 0111 1110
-907, 2474, 2.474, 0111 1110 1111 1110
-907, 2684, 2.684, 0111 1110 0111 1110
-907, 3414, 3.414, 0111 1110 1111 1110
-907, 3563, 3.563, 0111 1110 0111 1110
-907, 4048, 4.048, 0111 1110 1111 1110
-907, 4097, 4.097, 0000 0001 1000 0001
-907, 4117, 4.117, 0000 0001 0000 0001
-907, 4172, 4.172, 0111 1110 0111 1110
-910, 0, 0.0, 0111 1110 0111 1110
-910, 1, 0.001, 0000 0001 0000 0001
-910, 20, 0.02, 0000 0001 1000 0001
-910, 91, 0.091, 0111 1110 1111 1110
-910, 369, 0.369, 0111 1110 0111 1110
-910, 747, 0.747, 0111 1110 1111 1110
-910, 1711, 1.711, 0111 1110 0111 1110
-910, 2106, 2.106, 0111 1110 1111 1110
-910, 3210, 3.21, 0111 1110 0111 1110
-910, 3554, 3.554, 0111 1110 1111 1110
-911, 0, 0.0, 0111 1110 0111 1110
-911, 1, 0.001, 0000 0001 0000 0001
-911, 20, 0.02, 0000 0001 1000 0001
-911, 75, 0.075, 0111 1110 1111 1110
-911, 3782, 3.782, 0111 1110 0111 1110
-911, 4097, 4.097, 0000 0001 0000 0001
-911, 4107, 4.107, 0111 1110 1111 1110
-914, 0, 0.0, 0111 1110 1111 1110
-914, 1, 0.001, 0000 0001 1000 0001
-914, 28, 0.028, 0000 0001 0000 0001
-914, 63, 0.063, 0111 1110 0111 1110
-914, 314, 0.314, 0111 1110 1111 1110
-914, 643, 0.643, 0111 1110 0111 1110
-914, 1331, 1.331, 0111 1110 1111 1110
-914, 1633, 1.633, 0111 1110 0111 1110
-914, 2332, 2.332, 0111 1110 1111 1110
-914, 2571, 2.571, 0111 1110 0111 1110
-914, 3248, 3.248, 0111 1110 1111 1110
-914, 3410, 3.41, 0111 1110 0111 1110
-914, 3912, 3.912, 0111 1110 1111 1110
-914, 4097, 4.097, 0000 0001 1000 0001
-914, 4124, 4.124, 0000 0001 0000 0001
-914, 4159, 4.159, 0111 1110 0111 1110
-917, 0, 0.0, 0111 1110 0111 1110
-917, 1, 0.001, 0000 0001 0000 0001
-917, 20, 0.02, 0000 0001 1000 0001
-917, 81, 0.081, 0111 1110 1111 1110
-917, 281, 0.281, 0111 1110 0111 1110
-917, 600, 0.6, 0111 1110 1111 1110
-917, 1220, 1.22, 0111 1110 0111 1110
-917, 1489, 1.489, 0111 1110 1111 1110
-917, 2163, 2.163, 0111 1110 0111 1110
-917, 2388, 2.388, 0111 1110 1111 1110
-917, 3108, 3.108, 0111 1110 0111 1110
-917, 3307, 3.307, 0111 1110 1111 1110
-917, 3839, 3.839, 0111 1110 0111 1110
-917, 4097, 4.097, 0000 0001 0000 0001
-917, 4116, 4.116, 0000 0001 1000 0001
-917, 4177, 4.177, 0111 1110 1111 1110
-919, 0, 0.0, 1111 1110 1111 1110
-919, 1, 0.001, 1000 0001 1000 0001
-919, 21, 0.021, 1000 0001 0000 0001
-919, 87, 0.087, 1111 1110 0111 1110
-919, 384, 0.384, 1111 1110 1111 1110
-919, 678, 0.678, 1111 1110 0111 1110
-919, 1301, 1.301, 1111 1110 1111 1110
-919, 1586, 1.586, 1111 1110 0111 1110
-919, 2276, 2.276, 1111 1110 1111 1110
-919, 2493, 2.493, 1111 1110 0111 1110
-919, 3294, 3.294, 1111 1110 1111 1110
-919, 3471, 3.471, 1111 1110 0111 1110
-919, 4024, 4.024, 1111 1110 1111 1110
-919, 4097, 4.097, 1000 0001 1000 0001
-919, 4117, 4.117, 1000 0001 0000 0001
-919, 4183, 4.183, 1111 1110 0111 1110
-923, 0, 0.0, 0111 1110 0111 1110
-923, 1, 0.001, 0000 0001 0000 0001
-923, 20, 0.02, 0000 0001 1000 0001
-923, 80, 0.08, 0111 1110 1111 1110
-923, 342, 0.342, 0111 1110 0111 1110
-923, 659, 0.659, 0111 1110 1111 1110
-923, 1263, 1.263, 0111 1110 0111 1110
-923, 1528, 1.528, 0111 1110 1111 1110
-923, 2250, 2.25, 0111 1110 0111 1110
-923, 2473, 2.473, 0111 1110 1111 1110
-923, 3188, 3.188, 0111 1110 0111 1110
-923, 3359, 3.359, 0111 1110 1111 1110
-923, 3917, 3.917, 0111 1110 0111 1110
-923, 4097, 4.097, 0000 0001 0000 0001
-923, 4116, 4.116, 0000 0001 1000 0001
-923, 4176, 4.176, 0111 1110 1111 1110
-925, 0, 0.0, 1111 1110 1111 1110
-925, 1, 0.001, 1000 0001 1000 0001
-925, 21, 0.021, 1000 0001 0000 0001
-925, 73, 0.073, 1111 1110 0111 1110
-925, 373, 0.373, 1111 1110 1111 1110
-925, 707, 0.707, 1111 1110 0111 1110
-925, 1466, 1.466, 1111 1110 1111 1110
-925, 1732, 1.732, 1111 1110 0111 1110
-925, 2612, 2.612, 1111 1110 1111 1110
-925, 2906, 2.906, 1111 1110 0111 1110
-925, 3633, 3.633, 1111 1110 1111 1110
-925, 3921, 3.921, 1111 1110 0111 1110
-925, 278240, 278.24, 0000 0000 0000 0000
-925, 282336, 282.336, 1111 1110 0111 1110
-925, 287213, 287.213, 0000 0000 0000 0000
-925, 291309, 291.309, 1111 1110 0111 1110
-937, 0, 0.0, 0111 1110 0111 1110
-937, 1, 0.001, 0000 0001 0000 0001
-937, 20, 0.02, 0000 0001 1000 0001
-937, 77, 0.077, 0111 1110 1111 1110
-937, 357, 0.357, 0111 1110 0111 1110
-937, 684, 0.684, 0111 1110 1111 1110
-937, 1323, 1.323, 0111 1110 0111 1110
-937, 1589, 1.589, 0111 1110 1111 1110
-937, 2296, 2.296, 0111 1110 0111 1110
-937, 2570, 2.57, 0111 1110 1111 1110
-937, 3348, 3.348, 0111 1110 0111 1110
-937, 3557, 3.557, 0111 1110 1111 1110
-940, 0, 0.0, 0111 1110 1111 1110
-940, 1, 0.001, 0000 0001 1000 0001
-940, 20, 0.02, 0000 0001 0000 0001
-940, 61, 0.061, 0111 1110 0111 1110
-940, 320, 0.32, 0111 1110 1111 1110
-940, 632, 0.632, 0111 1110 0111 1110
-940, 1282, 1.282, 0111 1110 1111 1110
-940, 1565, 1.565, 0111 1110 0111 1110
-940, 2211, 2.211, 0111 1110 1111 1110
-940, 2423, 2.423, 0111 1110 0111 1110
-940, 3154, 3.154, 0111 1110 1111 1110
-940, 3321, 3.321, 0111 1110 0111 1110
-940, 3809, 3.809, 0111 1110 1111 1110
-940, 4097, 4.097, 0000 0001 1000 0001
-940, 4116, 4.116, 0000 0001 0000 0001
-940, 4155, 4.155, 0111 1110 0111 1110
-944, 0, 0.0, 1000 0001 0000 0001
-944, 20, 0.02, 1000 0001 1000 0001
-944, 61, 0.061, 1111 1110 1111 1110
-944, 318, 0.318, 1111 1110 0111 1110
-944, 652, 0.652, 1111 1110 1111 1110
-944, 1293, 1.293, 1111 1110 0111 1110
-944, 1575, 1.575, 1111 1110 1111 1110
-944, 2255, 2.255, 1111 1110 0111 1110
-944, 2458, 2.458, 1111 1110 1111 1110
-944, 3103, 3.103, 1111 1110 0111 1110
-944, 3298, 3.298, 1111 1110 1111 1110
-944, 3774, 3.774, 1111 1110 0111 1110
-944, 4096, 4.096, 1000 0001 0000 0001
-944, 4116, 4.116, 1000 0001 1000 0001
-944, 4137, 4.137, 1111 1110 1111 1110
-945, 0, 0.0, 1111 1110 1111 1110
-945, 1, 0.001, 1000 0001 1000 0001
-945, 20, 0.02, 1000 0001 0000 0001
-945, 62, 0.062, 1111 1110 0111 1110
-945, 275, 0.275, 1111 1110 1111 1110
-945, 586, 0.586, 1111 1110 0111 1110
-945, 1148, 1.148, 1111 1110 1111 1110
-945, 1426, 1.426, 1111 1110 0111 1110
-945, 1998, 1.998, 1111 1110 1111 1110
-945, 2226, 2.226, 1111 1110 0111 1110
-945, 2947, 2.947, 1111 1110 1111 1110
-945, 3135, 3.135, 1111 1110 0111 1110
-945, 3800, 3.8, 1111 1110 1111 1110
-945, 4035, 4.035, 1111 1110 0111 1110
-948, 0, 0.0, 1111 1110 0111 1110
-948, 1, 0.001, 1000 0001 0000 0001
